query_id,query,nDCG_finetuned,nDCG_bm25,nDCG_congelado,mejor_baseline,delta_vs_mejor_baseline,n_tokens_consulta,rareza_vocabulario,cobertura_lexica,n_candidatos,n_relevantes,grupo
65668,maquina wahl profesional sin cable,0.653362686448447,0.5579957246028069,0.7713707099946514,0.7713707099946514,-0.11800802354620443,5,5.267725938431372,1.0,40,9,empeora
65670,maquinas de soldar de hilo sin gas,0.9337457765456111,0.8482378089219648,0.92663607790064,0.92663607790064,0.00710969864497113,7,4.4565808755136604,0.8571428571428571,40,30,mejora
65675,mar sin limites,0.6131471927654584,0.38685280723454163,0.6131471927654584,0.6131471927654584,0.0,3,6.207010167755237,0.6666666666666666,36,2,empata
65732,marco caja,1.0,1.0,1.0,1.0,0.0,2,4.464489114134611,1.0,16,16,empata
65734,marco de madera personalizable,0.8277720769620966,0.5320731575613595,0.7485127361320908,0.7485127361320908,0.07925934083000585,4,4.096371953314455,1.0,16,7,mejora
65736,marco digital ips,1.0,1.0,1.0,1.0,0.0,3,5.009807156998615,1.0,16,16,empata
65737,marco nilox,1.0,1.0,1.0,1.0,0.0,2,6.901132665607127,1.0,16,3,empata
65744,marcos de fotos multiples,0.7606395682357036,0.44149241373678083,0.9493885684853097,0.9493885684853097,-0.18874900024960617,4,5.232038063456171,0.5,16,4,empeora
65745,marcos de fotos nácar blanco,0.9363792118010483,0.5462574254588146,0.8643145546088339,0.8643145546088339,0.07206465719221444,5,4.777467665544242,1.0,16,10,mejora
65761,marea cd el azoge,1.0,1.0,1.0,1.0,0.0,4,7.028461836298545,0.5,9,1,empata
65762,mares del sur,0.7377693065954244,0.7015330073607993,0.7237478018511488,0.7237478018511488,0.014021504744275548,3,6.939192172139218,1.0,32,7,mejora
65775,marian izaguirre,0.5430029249822635,0.4629920413924364,0.7670273914429266,0.7670273914429266,-0.2240244664606631,2,10.308952660644293,0.0,15,10,empeora
65781,marido y mujer wilkie collins,1.0,1.0,0.4457341703503471,1.0,0.0,5,6.804314586130914,0.6,14,3,empata
65833,mario bros pijama,0.8939775118263373,0.7892144143602857,0.7380396325465057,0.7892144143602857,0.10476309746605161,3,6.814650671388382,1.0,16,8,mejora
65864,marionetas dedis,1.0,1.0,1.0,1.0,0.0,2,9.962379070364321,0.5,16,16,empata
65865,mariposas de aceite,0.9674679834891693,0.7039180890341347,0.9325210919548239,0.9325210919548239,0.03494689153434538,3,4.296875318567011,1.0,16,3,mejora
65867,marisol vol 2,0.6309297535714575,0.6309297535714575,0.43067655807339306,0.6309297535714575,0.0,3,6.4242311350899755,0.6666666666666666,6,1,empata
65885,markers tombow,0.9216017310213247,1.0,0.841492960259019,1.0,-0.0783982689786753,2,9.962379070364321,1.0,16,11,empeora
65917,marrakech accessoires,1.0,1.0,1.0,1.0,0.0,2,9.269231889804374,1.0,39,28,empata
65929,mars poster,0.9363792118010483,0.8389574121760603,0.8200685179888284,0.8389574121760603,0.09742179962498798,2,7.27127964509995,1.0,39,26,mejora
66073,masajeador cabeza,0.92663607790064,0.9337457765456111,0.9337457765456111,0.9337457765456111,-0.00710969864497113,2,5.914884690712432,1.0,16,15,empeora
66078,masajes spa,0.3235866969737877,0.8179809735263114,0.46927872602275644,0.8179809735263114,-0.49439427655252366,2,7.123146737028364,1.0,16,3,empeora
66084,mascara culo,0.9337457765456111,0.8603818544462509,0.88995411685096,0.88995411685096,0.04379165969465104,2,8.464512933587324,0.5,16,13,mejora
66091,mascara la purga roja,0.9305687780632229,0.857980942822373,0.8643145546088339,0.8643145546088339,0.06625422345438903,4,6.549602194946154,0.75,16,11,mejora
66093,mascara luz neutrogena,0.561240270496232,0.07311683844390995,0.3519478782764817,0.3519478782764817,0.20929239221975032,3,6.4813951867112225,0.3333333333333333,26,8,mejora
66094,mascara militar tactico,1.0,0.8603818544462509,1.0,1.0,0.0,3,7.90387266773426,0.6666666666666666,40,28,empata
66096,mascara purga roja,0.9896062251871525,0.252016380211836,0.713772726109045,0.713772726109045,0.2758334990781075,3,7.833436303178526,0.6666666666666666,16,5,mejora
66101,mascarilla de pelo sin aclarar,0.8669479898642711,0.8048109992093391,0.7849818707050383,0.8048109992093391,0.062136990654932056,5,4.552575774783877,0.8,40,23,mejora
66111,mascarillas ffp2 3m sin valvula,0.5965173333990071,0.7759944384848245,0.7191184989488185,0.7759944384848245,-0.17947710508581738,5,6.619691383734026,0.8,40,23,empeora
66123,masglo,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,1.0,16,14,empata
66124,masglo blanco tiza,1.0,0.9134015924715543,0.6447841584694202,0.9134015924715543,0.08659840752844572,3,6.816776953074904,0.6666666666666666,17,3,mejora
66240,massana pijama mujer,1.0,1.0,1.0,1.0,0.0,3,5.904470509389622,1.0,16,16,empata
66271,masturbádor hombre lata,0.6112833214150002,0.8179809735263114,0.6182885020492784,0.8179809735263114,-0.2066976521113112,3,6.848249266890286,0.3333333333333333,16,3,empeora
66322,mate 20,0.889918709778036,0.4172025044756148,0.9950883841893561,0.9950883841893561,-0.10516967441132008,2,4.573641056276132,1.0,16,7,empeora
66329,material biologico acuario,1.0,1.0,1.0,1.0,0.0,3,7.428795258118822,0.6666666666666666,16,16,empata
66332,material mesa de luz montessori,0.4123144993714363,0.3265208687926954,0.38121301394452073,0.38121301394452073,0.031101485426915598,5,4.38344896449518,0.8,39,7,mejora
66385,matizador sin sulfatos,0.8318477135310892,0.9337457765456111,0.8521705090845474,0.9337457765456111,-0.10189806301452187,3,5.836996506257993,1.0,40,21,empeora
66402,matrix triologia,0.8318724637288826,0.5389215187286102,1.0,1.0,-0.16812753627111743,2,9.269231889804374,0.5,16,4,empeora
66485,maureen o'hara,1.0,1.0,1.0,1.0,0.0,3,8.196087967909898,1.0,16,16,empata
66486,maurice lacroix aikon,1.0,0.88995411685096,0.8165901947515999,0.88995411685096,0.11004588314903996,3,10.308952660644293,1.0,40,29,mejora
66505,mavic pro,1.0,0.10699313236726378,0.4190186829331484,0.4190186829331484,0.5809813170668516,2,5.411558592837899,1.0,16,5,mejora
66567,maya hombre running,0.8364586133797037,0.7065443116025598,0.8389574121760603,0.8389574121760603,-0.002498798796356616,3,5.567920189453155,0.6666666666666666,38,22,empeora
66570,mayas estampadas mujer,0.77990823370192,0.9148568823583791,0.9363792118010483,0.9363792118010483,-0.15647097809912835,3,7.134096994094268,0.3333333333333333,16,14,empeora
66571,mayas niña 4 años,0.8263333286520084,0.3944952343807792,0.617585285916322,0.617585285916322,0.20874804273568637,4,5.429936539026887,0.75,39,25,mejora
66589,maybelline superstay 24h,1.0,1.0,1.0,1.0,0.0,3,8.44035197187896,1.0,16,16,empata
66622,mañana lo dejo pedro garcia aguado,0.6240505200038379,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.23719771276929624,6,9.18972209625518,0.5,15,2,mejora
66638,mcbook apple pro,1.0,1.0,1.0,1.0,0.0,3,6.2721752028945135,0.6666666666666666,40,32,empata
66665,mcp47,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,0.0,16,16,empata
66691,me encanta mi papa,0.8772153153380493,0.6052602440527057,0.9197207891481876,0.9197207891481876,-0.04250547381013825,4,7.47288513590927,0.75,33,2,empeora
66751,mecanismo cisterna universal,0.7778721720600673,1.0,1.0,1.0,-0.2221278279399327,3,6.952618663639726,1.0,39,30,empeora
66795,medias blancas,1.0,1.0,1.0,1.0,0.0,2,6.514031904552963,1.0,16,16,empata
66796,medias de compresion mujer sin puntera,0.9363792118010483,0.8115558478722846,0.9216017310213247,0.9216017310213247,0.014777480779723629,6,4.834432119597285,1.0,40,23,mejora
66803,medias sexys para liguero,0.9305687780632229,0.4892835987503299,0.9337457765456111,0.9337457765456111,-0.0031769984823881714,4,6.501796161496186,1.0,40,27,empeora
66843,medicina juguete,1.0,1.0,1.0,1.0,0.0,2,6.415676757429937,1.0,16,16,empata
66860,medidor de glucosa en sangre sin pinchazos,0.46662341680017894,0.3187939258847264,0.17366667134799182,0.3187939258847264,0.14782949091545255,7,5.118937075454286,0.8571428571428571,38,14,mejora
66869,medievil,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,1.0,14,11,empata
66942,mega zero,0.7819835854675756,0.6332971816211658,0.5420423054868792,0.6332971816211658,0.14868640384640985,2,6.616957931655039,1.0,39,10,mejora
66945,megadrive mini,1.0,0.812653045383133,0.8854598815714874,0.8854598815714874,0.11454011842851264,2,6.614479611835074,1.0,16,3,mejora
66946,megadrive mini japonesa,0.8411523906828934,0.644824486427155,0.7322962005285631,0.7322962005285631,0.10885619015433023,3,6.990987508950968,0.6666666666666666,18,6,mejora
66952,megaohmetro,1.0,0.6936634693435664,1.0,1.0,0.0,1,10.308952660644293,1.0,40,25,empata
66966,meguiars plastic restorer,0.4644147025690223,0.2774192047677609,0.5778858797137414,0.5778858797137414,-0.1134711771447191,3,9.153707359711051,0.3333333333333333,25,7,empeora
66983,mejor quemagrasas,1.0,1.0,1.0,1.0,0.0,2,6.527871845031466,1.0,40,31,empata
66985,mejor tinte sin amoniaco,1.0,1.0,1.0,1.0,0.0,4,5.411748228867056,0.75,40,36,empata
67059,mello music,0.32584372089811503,0.3391602052736161,0.3391602052736161,0.3391602052736161,-0.013316484375501092,2,8.64285040555669,1.0,28,5,empeora
67398,menoquinas niña,1.0,1.0,1.0,1.0,0.0,2,7.633023593906259,0.5,39,31,empata
68074,mensajes de tus angeles doreen virtue,0.897617883552293,0.8201749498438573,1.0,1.0,-0.102382116447707,6,7.573183021604855,1.0,36,6,empeora
68097,mepiform aposito,1.0,1.0,1.0,1.0,0.0,2,10.308952660644293,1.0,16,12,empata
68126,merida,0.6352557412688554,0.791726719367984,0.7007731679885375,0.791726719367984,-0.15647097809912858,1,9.615805480084347,1.0,16,11,empeora
68172,mermelada sin azucar arandanos,0.6203974344166849,0.6300426811446147,0.4530643748551538,0.6300426811446147,-0.009645246727929768,4,7.169348102817374,1.0,40,14,empeora
68174,mermelada sin azucar ni edulcorantes,0.9363792118010483,0.6316243658611128,0.8521705090845474,0.8521705090845474,0.08420870271650094,5,6.470605327726682,0.8,37,21,mejora
68205,mesa blanca,0.5012658353418871,0.6131471927654584,0.8315546295836225,0.8315546295836225,-0.3302887942417354,2,4.750168115139116,0.5,16,2,empeora
68207,mesa centro elevable cristal,0.5724250321999883,0.5646436081071458,0.7668091220635322,0.7668091220635322,-0.19438408986354394,4,6.188931348874125,1.0,16,4,empeora
68208,mesa centro madera olmo,0.9305687780632229,0.9363792118010483,0.9305687780632229,0.9363792118010483,-0.005810433737825416,4,6.091029330512441,1.0,16,11,empeora
68219,mesa de ping pong plegable,1.0,0.3557772116892466,0.8643145546088339,0.8643145546088339,0.13568544539116612,5,5.146953429496447,1.0,40,19,mejora
68224,mesa extensión universal de máquina de coser,1.0,1.0,1.0,1.0,0.0,7,3.9687172959073975,1.0,40,30,empata
68225,mesa gaming,0.9305687780632229,0.77990823370192,1.0,1.0,-0.06943122193677709,2,4.468809832332282,1.0,16,14,empeora
68226,mesa jardin ceramica rectangular,0.8696762340896294,0.29612833979219033,0.42104506762575716,0.42104506762575716,0.4486311664638722,4,6.293810338874263,0.25,39,6,mejora
68230,mesa nido marmol dorada,0.8630152897016883,0.6618313225363276,0.6505132600483448,0.6618313225363276,0.2011839671653607,4,6.820618481926376,0.5,40,19,mejora
68233,mesa para ordenador y altavoces,0.7827141072039429,0.6436579276931672,0.876848805629635,0.876848805629635,-0.09413469842569211,5,3.368512893700081,0.8,16,4,empeora
68235,mesa plancha,1.0,1.0,0.9363792118010483,1.0,0.0,2,5.3449601485760345,1.0,16,14,empata
68237,mesa plegable de comedor grande,1.0,0.7600791051976192,0.8553475075669357,0.8553475075669357,0.14465249243306433,5,3.8426549539248653,0.8,16,13,mejora
68241,mesas altas,0.6736002216239915,0.8112689688197959,0.6084687718752274,0.8112689688197959,-0.13766874719580446,2,7.112157283668976,0.5,16,8,empeora
68242,mesas brasero,0.4340013854116349,0.0,0.3590095125790997,0.3590095125790997,0.07499187283253522,2,8.33333080135358,0.0,16,5,mejora
68247,mesas de oficina barcelona,0.9197207891481876,0.3065735963827292,0.8315546295836225,0.8315546295836225,0.08816615956456508,4,4.989699939346344,0.5,16,2,mejora
68249,mesas extensibles cocina,0.9363792118010483,0.7951657524814092,1.0,1.0,-0.06362078819895167,3,6.62007841490438,0.3333333333333333,16,11,empeora
68250,mesas extensibles comedor,0.7312625444731049,0.5867945846769146,0.7264127302306637,0.7264127302306637,0.004849814242441242,3,7.151717948607595,0.3333333333333333,16,10,mejora
68252,mesas jardin piedra,0.4103737754674528,0.45230377787847614,0.7211689601674283,0.7211689601674283,-0.31079518469997547,3,6.633409380995121,0.6666666666666666,40,8,empeora
68253,mesas rusticas comedor,0.8767055912339932,0.8020378746650066,0.3975796519395046,0.8020378746650066,0.07466771656898652,3,7.884126141053002,0.3333333333333333,16,7,mejora
68255,mesas y sillas terraza,0.8415908474314977,1.0,1.0,1.0,-0.1584091525685023,4,5.429908134076616,1.0,40,32,empeora
68289,mesilla de 3 cajones,1.0,1.0,1.0,1.0,0.0,4,4.082955019775739,1.0,16,16,empata
68293,mesita g,0.9818483242455303,0.7144729184600214,0.73164900573283,0.73164900573283,0.2501993185127003,2,5.399987828557052,1.0,16,5,mejora
68294,mesita noche blanc,1.0,1.0,1.0,1.0,0.0,3,6.5531072257413925,0.6666666666666666,16,15,empata
68295,mesita noche brillo en negro,0.7909355713617177,0.8220134460821679,0.9579534943578899,0.9579534943578899,-0.16701792299617224,5,4.330313396689242,0.8,16,7,empeora
68520,metro xbox one,1.0,1.0,1.0,1.0,0.0,3,5.928953009825745,1.0,40,6,empata
68563,mezclador batidos proteinas,1.0,1.0,1.0,1.0,0.0,3,7.587828888490989,1.0,16,16,empata
68588,mi band 4 pulsera,1.0,0.4362115423097745,0.5925846332364245,0.5925846332364245,0.4074153667635755,4,4.525708265777968,1.0,16,10,mejora
68589,mi box,1.0,1.0,0.9878316351280036,1.0,0.0,2,5.170737926174926,1.0,16,7,empata
68749,mico onco,0.9305687780632229,1.0,1.0,1.0,-0.06943122193677709,2,10.308952660644293,1.0,14,13,empeora
68794,micro-sd 64 gb,1.0,0.6371130896657825,0.56264752084969,0.6371130896657825,0.3628869103342175,4,4.985451978900596,1.0,40,28,mejora
68803,microcemento monto,0.3576223542196109,0.39852346056134885,0.5876855006285636,0.5876855006285636,-0.2300631464089527,2,9.962379070364321,0.5,39,7,empeora
68827,microfonos solapa inalambrico,0.9202054614375518,0.5501553725136366,0.6600628612447169,0.6600628612447169,0.26014260019283486,3,7.8530498031861695,0.3333333333333333,16,8,mejora
68845,microondas con grill 25l,0.9963488021549354,0.8698774507711068,0.9202054614375518,0.9202054614375518,0.0761433407173836,4,5.22188819431409,1.0,16,8,mejora
68967,midea aire acondicionado,0.4703652827859579,0.6661998717660157,0.5087403079104241,0.6661998717660157,-0.1958345889800578,3,6.82670544613714,1.0,40,5,empeora
68981,midi keyboard 25,1.0,1.0,1.0,1.0,0.0,3,6.227868388426139,0.6666666666666666,16,16,empata
69035,mijia m365 accesorios,1.0,1.0,1.0,1.0,0.0,3,6.3049195034723775,1.0,16,14,empata
69170,milwaukee atornillador,1.0,1.0,1.0,1.0,0.0,2,8.64285040555669,1.0,16,15,empata
69234,mindstorm ev3,0.9709286432396583,0.25657228426720274,0.6165954389682339,0.6165954389682339,0.35433320427142445,2,9.615805480084347,0.5,16,4,mejora
69239,mine,0.625524935148309,0.7606395682357036,1.0,1.0,-0.374475064851691,1,9.615805480084347,1.0,14,4,empeora
69262,minecraft ps4 juego,1.0,0.7925092120340054,0.8954442351097145,0.8954442351097145,0.10455576489028551,3,5.828111564466547,0.6666666666666666,16,5,mejora
69288,mini almazara de aceite de oliva,0.6399441431116328,0.77990823370192,0.6281460426238845,0.77990823370192,-0.13996409059028714,6,4.204679844053277,0.6666666666666666,39,17,empeora
69301,mini bands fitness,0.8553475075669357,0.9216017310213247,0.7759944384848245,0.9216017310213247,-0.06625422345438903,3,6.002827598934339,0.6666666666666666,16,14,empeora
69368,mini cuna para bebe baratas,1.0,0.769526190239283,0.9216017310213247,0.9216017310213247,0.0783982689786753,5,4.836161329513407,0.8,40,37,mejora
69433,mini itx placa base,1.0,0.5958595188912911,1.0,1.0,0.0,4,5.444634468807635,1.0,40,20,empata
69457,mini mesa de corte,1.0,1.0,1.0,1.0,0.0,4,3.5079404583858107,1.0,16,15,empata
69467,mini nevera con congelador,0.9216017310213247,0.9052116356304495,0.9337457765456111,0.9337457765456111,-0.012144045524286384,4,4.650540446852493,1.0,16,15,empeora
69476,mini pc sin sistema operativo,0.6772733739526912,0.7778721720600673,0.8603818544462509,0.8603818544462509,-0.18310848049355977,5,4.027357694410924,1.0,40,20,empeora
69478,"mini pen drive pequeño para coche, memoria usb 32gb",1.0,0.7162874455029682,1.0,1.0,0.0,9,4.551899076862904,0.7777777777777778,40,27,empata
69535,mini stepper barato,1.0,1.0,1.0,1.0,0.0,3,6.65146431528611,1.0,40,36,empata
69553,mini turmix batidora de mano,0.544221363816962,0.6086182388744241,0.4977962688668736,0.6086182388744241,-0.06439687505746217,5,4.92086870326175,0.8,40,14,empeora
69690,mira nerf,0.490168314029901,0.6518919677062146,0.6585696678247529,0.6585696678247529,-0.16840135379485188,2,8.44011785150261,1.0,16,8,empeora
69756,mis calcetines,0.9052116356304495,0.7975167679274939,0.8611375561264456,0.8611375561264456,0.04407407950400388,2,6.737934373290891,1.0,38,30,mejora
69757,mis pequeños heroes libros,0.7218018303820491,0.6698623505528799,0.37830330067616974,0.6698623505528799,0.051939479829169244,4,6.738500829324622,0.5,39,20,mejora
69778,miss selfridge,0.8553475075669357,0.7538142945344394,0.6067216003536937,0.7538142945344394,0.1015332130324963,2,9.210340371976184,1.0,37,16,mejora
69801,mister potato,0.5113553108118987,0.8006937664098821,0.5801476231864474,0.8006937664098821,-0.28933845559798343,2,8.71992574547032,0.5,16,11,empeora
69878,mizuno futbol sala,0.8364586133797037,0.8669479898642711,1.0,1.0,-0.16354138662029627,3,7.455535100352065,1.0,39,32,empeora
69969,mocasin mujer 35,0.8603818544462509,0.8643145546088339,0.713654010247531,0.8643145546088339,-0.003932700162582958,3,6.080751885812511,0.6666666666666666,16,10,empeora
69976,mochila 50 litros,0.9363792118010483,0.7818048722226502,1.0,1.0,-0.06362078819895167,3,4.640316902140778,0.6666666666666666,16,10,empeora
69982,mochila blindada portatil,0.6291031399287499,0.9424720919083772,0.8237523265073413,0.9424720919083772,-0.31336895197962733,3,6.634006217919716,0.6666666666666666,16,8,empeora
69985,mochila colegio niña,0.5774250016294137,0.6214011939609387,0.6520881886359192,0.6520881886359192,-0.07466318700650554,3,5.878613676833338,1.0,16,12,empeora
69988,mochila crossfit hombre,0.8065735963827293,0.5,0.0,0.5,0.3065735963827293,3,5.162530830313236,0.3333333333333333,16,2,mejora
69989,mochila cuero porta documentos,0.5331149116882513,0.5813740015740176,0.5166400850076803,0.5813740015740176,-0.048259089885766326,4,5.933189756437611,0.5,16,6,empeora
69991,mochila detector garrett,0.7486361493410435,0.8738100898801322,0.7525434150364478,0.8738100898801322,-0.1251739405390887,3,7.353237464112911,1.0,16,5,empeora
69993,mochila eastpak,1.0,1.0,1.0,1.0,0.0,2,6.557032287294817,1.0,16,15,empata
69997,mochila fjallraven,0.9337457765456111,0.5684579545875156,0.8611375561264456,0.8611375561264456,0.07260822041916548,2,7.409406333414029,1.0,16,12,mejora
70001,mochila karate,0.9148568823583791,0.9305687780632229,0.9305687780632229,0.9305687780632229,-0.01571189570484377,2,6.860100189079975,1.0,16,12,empeora
70002,mochila marron de mujer joseko,0.7982650576674577,0.9796825595768973,0.9495662644168644,0.9796825595768973,-0.18141750190943962,5,4.98102639725864,0.8,16,6,empeora
70009,mochila negra hombre,1.0,1.0,1.0,1.0,0.0,3,4.53859677134604,0.6666666666666666,16,16,empata
70011,mochila niño 8 años primaria,1.0,1.0,1.0,1.0,0.0,5,4.945492651654798,0.8,16,16,empata
70015,mochila portatil 17,1.0,1.0,1.0,1.0,0.0,3,5.4536864432406125,1.0,16,13,empata
70017,mochila saco,1.0,1.0,1.0,1.0,0.0,2,5.653633613998519,1.0,16,16,empata
70018,mochila stanley,0.6295304155921457,0.9799214801447084,0.9911205770005563,0.9911205770005563,-0.3615901614084106,2,6.31079404474592,1.0,16,7,empeora
70021,mochila transporte gato,1.0,1.0,1.0,1.0,0.0,3,5.603780945506199,1.0,16,16,empata
70022,mochila vans negra,0.8603818544462509,0.61886564587798,0.6402900881481708,0.6402900881481708,0.22009176629808014,3,5.829214051592328,1.0,16,12,mejora
70026,mochilas baratas mujer,1.0,1.0,1.0,1.0,0.0,3,5.7065633759156436,0.6666666666666666,16,16,empata
70029,mochilas cuatro ruedas,1.0,1.0,1.0,1.0,0.0,3,5.915524937980927,0.3333333333333333,16,16,empata
70030,mochilas dakine 25 litros,1.0,0.88995411685096,0.9363792118010483,0.9363792118010483,0.06362078819895167,4,6.3233372102657075,0.75,16,12,mejora
70031,mochilas de montaña,1.0,1.0,1.0,1.0,0.0,3,4.141959387723946,1.0,16,16,empata
70032,mochilas deporte,0.7753366239771086,0.8364586133797037,0.7877736340270853,0.8364586133797037,-0.06112198940259517,2,5.745255935066664,1.0,16,13,empeora
70034,mochilas escolares grandes con ruedas,1.0,1.0,1.0,1.0,0.0,5,4.925831613658756,1.0,16,16,empata
70044,mochilas mujer,1.0,1.0,1.0,1.0,0.0,2,4.6878434122820885,1.0,16,16,empata
70045,mochilas mujer casual,1.0,1.0,1.0,1.0,0.0,3,4.809048037726896,1.0,16,16,empata
70050,mochilas totto sin ruedas niña,1.0,0.5559026721867444,0.5077181160122075,0.5559026721867444,0.4440973278132556,5,5.339025835437438,0.6,40,25,mejora
70071,modauto,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,1.0,16,16,empata
70090,modelo sistema solar,1.0,1.0,1.0,1.0,0.0,3,4.712584467720542,1.0,16,16,empata
70160,modulador de voz,1.0,0.9052116356304495,1.0,1.0,0.0,3,5.168497306902177,1.0,16,15,empata
70164,modulo bajo cocina 90,0.8270433092474515,0.44149241373678083,0.6366824387328317,0.6366824387328317,0.1903608705146198,4,5.844016694704613,0.75,40,4,mejora
70165,modulo fuente de alimentacion,0.8200685179888284,0.6028078051365984,0.72891152902702,0.72891152902702,0.09115698896180835,4,5.844702245142402,0.75,16,12,mejora
70166,modulo salidas raspberry,0.5788060776291201,0.5554622266077412,0.8032048812839162,0.8032048812839162,-0.22439880365479614,3,7.952327951158101,0.6666666666666666,16,7,empeora
70222,molde flan,0.9363792118010483,0.8364586133797037,0.8572048559638626,0.8572048559638626,0.07917435583718568,2,8.323806703868232,1.0,16,12,mejora
70225,molde silicona lagrima,0.8318724637288826,0.39233405721184117,0.8318724637288826,0.8318724637288826,0.0,3,6.958115719334771,0.6666666666666666,16,4,empata
70229,moldes para huevos fritos freiforas sin aceite,0.727329844310522,0.8630152897016883,0.7682269253321375,0.8630152897016883,-0.13568544539116634,7,5.9584801888582675,0.8571428571428571,39,12,empeora
70259,molle,0.8191079142140382,0.5348066665275308,0.8626199664389337,0.8626199664389337,-0.043512052224895514,1,8.36304251158898,1.0,16,6,empeora
70296,moma 26 pulgadas,0.8104616303452686,0.5355852974309777,0.7640814291585591,0.7640814291585591,0.04638020118670949,3,5.394231144370351,0.6666666666666666,40,7,mejora
70297,moma bikes electrica e-mtb 29,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.0,6,6.003811058083344,1.0,38,3,empata
70370,monitor 75 hz,0.9337457765456111,0.715550648768261,0.6936634693435664,0.715550648768261,0.21819512777735006,3,5.4861553808595325,1.0,16,11,mejora
70379,monitor curvo 27 pulgadas,1.0,0.8572048559638626,1.0,1.0,0.0,4,5.322926285392337,1.0,16,12,empata
70429,mono de moto talla 58,0.8006937664098821,0.9363792118010483,1.0,1.0,-0.1993062335901179,5,4.5068914470845955,1.0,40,15,empeora
70464,monopoly assassins creed español,0.6182885020492784,0.8529278650606567,1.0,1.0,-0.38171149795072157,4,8.256217727299537,0.75,8,3,empeora
70469,monopoly junior,1.0,1.0,1.0,1.0,0.0,2,7.581292102965442,1.0,16,12,empata
70479,monos+ajustados manga mujer,1.0,1.0,0.8611375561264456,1.0,0.0,4,5.718862819106088,1.0,16,15,empata
70481,monseur cuisine connet de lidl,1.0,0.3562071871080222,1.0,1.0,0.0,5,8.059556902378151,0.2,16,1,empata
70491,monster high,1.0,1.0,1.0,1.0,0.0,2,6.979947137708919,1.0,16,16,empata
70504,monster sin azucar pack,0.9337457765456111,0.7411902110103873,0.8482378089219648,0.8482378089219648,0.08550796762364632,4,5.272742318248062,0.75,40,19,mejora
70536,montessori,1.0,1.0,1.0,1.0,0.0,1,7.600902459542082,1.0,16,16,empata
70554,monturas gafas mujer,1.0,1.0,1.0,1.0,0.0,3,6.0973184419966024,1.0,16,15,empata
70632,mophie iphone 7,0.9580803995284011,0.72944281594399,0.5214109094626678,0.72944281594399,0.2286375835844111,3,6.053456622765572,1.0,16,6,mejora
70638,moquetas para suelos,0.8829374068620366,0.6248860537989134,0.7021799053685304,0.7021799053685304,0.18075750149350622,3,5.7273882720080875,1.0,16,6,mejora
70647,morcon iberico de bellota,0.6691255538181727,0.513528549750033,0.7631925784528223,0.7631925784528223,-0.09406702463464955,4,6.934385013159992,1.0,39,19,empeora
70650,morec tipo 2,0.9363792118010483,0.7280855459907166,0.8048109992093391,0.8048109992093391,0.13156821259170925,3,5.692947170804115,1.0,38,12,mejora
70655,moreno sin sol,0.8669479898642711,0.7630946912803437,0.6547216238913565,0.7630946912803437,0.10385329858392744,3,5.609757011345885,1.0,38,26,mejora
70685,moroccanoil champu sin sulfatos,0.9782917460822231,0.14926017916129347,0.6627647896774951,0.6627647896774951,0.31552695640472805,4,6.899199657026015,0.25,40,8,mejora
70713,mortal kombat xl ps4,1.0,0.6608397947263839,0.9072602453428913,0.9072602453428913,0.09273975465710871,4,7.491334744363913,0.75,16,5,mejora
70727,mosaicos manualidades,0.7877736340270853,0.8048109992093391,0.8611375561264456,0.8611375561264456,-0.07336392209936027,2,7.967887047082183,1.0,39,28,empeora
70730,moscow ncm,0.6131471927654584,0.8772153153380493,0.7903864795495061,0.8772153153380493,-0.26406812257259094,2,9.210340371976184,1.0,40,2,empeora
70734,mosfet irf520,1.0,1.0,1.0,1.0,0.0,2,9.962379070364321,1.0,16,16,empata
70854,moto e6,1.0,0.36048792943606295,0.8207149601443599,0.8207149601443599,0.17928503985564015,2,7.762077560240911,1.0,16,4,mejora
70879,moto guantes verano xxl,1.0,1.0,1.0,1.0,0.0,4,5.272532506268252,1.0,16,16,empata
70909,motor winder mabuchi,0.7315449642824575,0.7084409501232901,0.9148568823583791,0.9148568823583791,-0.18331191807592162,3,8.54451771906946,1.0,39,22,empeora
70984,motorola one action,1.0,0.0,1.0,1.0,0.0,3,6.2815497745416975,1.0,16,2,empata
71133,movil infantil 8 años,0.4560429847391163,0.15130120674940675,0.419665006636777,0.419665006636777,0.03637797810233928,4,4.392339003748213,0.75,39,6,mejora
71134,movil mas barato del mundo,0.8115558478722846,1.0,0.8200685179888284,1.0,-0.18844415212771537,5,6.205840166620277,0.4,29,26,empeora
71138,movil sin camara delantera,0.3903800499921017,0.0,0.0,0.0,0.3903800499921017,4,5.400633742964193,0.0,39,4,mejora
71146,moviles libres baratos 4g,0.8486026589039901,0.7104770117651427,0.7542686714597937,0.7542686714597937,0.09433398744419641,4,6.576689943840138,1.0,16,11,mejora
71161,moxa rolls,1.0,0.92663607790064,1.0,1.0,0.0,2,10.308952660644293,1.0,16,13,empata
